PM10,O3,SO2,PM2.5,NO2,CO,V13305,V10004_700,V11291_700,V12001_700,V13003_700
44.0,78.0,8.0,26.0,41.0,1.0,0.0,1015.3,0.625,14.0875,83.5
74.0,136.0,11.0,44.0,24.0,1.1,0.0,1014.0,1.2,17.9,74.0
9.0,46.0,5.0,5.0,19.0,0.9,0.9328202264940177,1010.6,2.7,16.0,98.8
86.0,54.0,10.0,31.0,40.0,0.8,0.0,1020.3,3.2,13.7,68.7770543345473
118.0,56.0,18.0,109.0,60.0,1.4568781651759934,0.0,1020.93,1.38,5.1,85.75
162.0,127.0,20.0,87.0,64.0,1.3,0.0,1006.8,1.03,25.9,73.25
43.0,108.0,11.0,23.0,34.0,0.8,0.0,1013.4375,2.125,17.2375,66.375
78.0,109.0,7.0,47.0,19.0,0.9,0.0,1022.3,1.6,11.5,72.3
38.0,115.0,7.0,20.0,27.0,0.7,0.375,1000.35,2.0,29.6875,76.75
33.0,94.0,5.0,21.0,36.0,0.8,0.5435132142403765,1002.6,1.1,27.6,92.8
179.0,46.0,18.0,55.0,55.0,1.0,0.5,1021.9,1.7,8.9,80.0
63.0,160.0,8.0,30.0,35.0,1.0,0.0,1001.5,1.3,30.8,80.8
42.0,95.0,4.0,18.0,27.0,0.9,0.0,1002.33,1.73,29.35,81.25
37.0,85.0,6.0,24.0,18.0,0.6,1.375,1016.35,2.875,16.725,81.625
79.0,25.0,12.0,71.0,53.0,1.4,0.0,1029.1,1.0,4.1,84.0
37.0,86.0,6.0,23.0,30.0,1.2,0.0,1002.2,1.3,25.6,91.8
32.0,119.0,7.0,16.0,20.0,0.7,0.0,999.2,1.5,34.225,63.25
19.0,79.0,4.0,7.0,25.0,0.6,0.6524793119490502,1000.3,2.4,24.9,88.3
22.0,77.0,5.0,9.0,15.0,0.7,0.0,999.575,2.875,29.9625,78.0
24.0,83.0,5.0,11.0,16.0,0.5,0.0,995.7875,2.5,30.0625,71.375
122.0,17.0,13.0,111.0,47.0,1.5,0.5703194461439374,1020.8,1.4,5.9,96.0
43.0,39.0,6.0,17.0,36.0,1.0,0.0,1007.7,1.4,22.9,87.8
102.0,182.0,5.0,51.0,50.0,1.3,0.15417906086093058,999.28,0.73,26.73,83.75
48.0,114.0,11.0,26.0,51.0,0.7,0.0,1021.6125,0.875,15.2,64.875
35.0,52.0,6.0,27.0,17.0,0.6,0.0,1039.6125,3.75,-0.1125,65.3658800459907
17.0,66.0,5.0,0.0,21.0,0.5,2.28571428571429,1010.7125,0.75,21.975,91.125
44.0,101.0,8.0,22.0,30.0,1.0,1.1,1001.7,1.8,31.3,68.5
71.0,42.0,8.0,63.0,48.0,1.181399635563496,1.7,1004.4,1.8,13.3,93.3
130.0,86.0,10.0,73.0,91.0,1.324469466098468,0.0,1012.4,0.6,18.0,91.3
40.0,142.0,6.0,22.0,25.0,0.9,0.0,1006.625,1.25,26.6125,85.625
55.0,35.0,9.0,32.0,33.0,1.1,0.6499801711012196,1004.2,3.7,22.2,85.5
115.0,63.0,10.0,73.0,29.0,1.0,0.0,1019.2,2.3,8.0,66.8
88.0,49.0,10.0,97.0,52.0,1.4,0.3777263850229513,1022.63,1.7,5.88,88.5
60.0,131.0,6.0,34.0,28.0,0.8,0.179903344430425,1000.2,3.0,29.3,71.5
6.0,47.0,6.0,4.0,21.0,0.7,0.9694205088521324,1015.1125,3.125,6.9,97.125
73.0,105.0,7.0,49.0,60.0,1.1,0.0,1012.7,0.9,20.9,88.3
145.0,124.0,9.0,42.0,30.0,0.6,0.0,1008.6375,2.0,20.075,58.5
106.0,31.0,11.0,73.4456872903709,50.0,1.0957338676382942,0.0,1025.48,1.43,5.33,82.0
66.0,41.0,10.0,55.0,42.0,1.2,0.0,1011.5,1.4,7.6,79.5
105.0,47.0,10.0,71.0,67.0,1.2,0.0,1025.4,0.6,2.7,79.0
44.0,96.0,6.0,28.0,29.0,1.0,1.3,1005.3,0.8,29.1,85.3
123.0,50.0,14.780119988411293,77.0,83.0,1.3,0.0,1020.03,0.6,9.9,74.0
115.0,190.0,17.0,68.0,86.0,1.2,0.0,1014.9,0.2,19.2,75.5
24.0,50.0,5.0,15.0,25.0,0.9,0.6260541419239534,1021.53,1.8217077245563207,13.65,89.25
73.0,36.0,8.0,58.0,43.0,1.0,0.4875,1021.375,1.625,10.5875,76.625
124.0,92.0,16.0,82.0,53.0,1.1,0.0,1012.8,0.9,16.9,82.0
33.0,61.0,4.0,23.0,23.0,0.7,0.9,1019.7,3.8,9.8,76.3
20.0,51.0,5.0,21.0,18.0,0.6,2.6,1018.4,3.0,5.7,89.3
104.0,75.0,10.0,48.0,42.0,0.9,0.0,1026.3,3.2,14.9,69.5
28.0,103.0,20.0,11.0,6.0,0.5,0.0,1001.4,1.6,31.9,66.8
129.0,153.0,21.0,74.0,60.0,1.1,0.0,1014.1,0.9,18.6,86.0
80.0,135.0,6.0,42.0,44.0,0.9,1.0,1009.3,1.3,19.4,86.5
32.0,81.0,6.0,15.0,20.0,0.8,0.0,1000.98333333333,2.83333333333333,26.6833333333333,85.5
32.0,52.0,7.0,27.0,23.0,1.0,0.0,1015.6,0.7,10.3,88.3
20.0,75.0,5.0,15.0,23.0,0.8,0.700048887461147,1003.8,1.6,22.6,93.5
47.0,51.0,5.0,25.0,43.0,0.6,0.0,1019.7,1.6670215845047576,10.6,72.8
22.0,66.0,3.0,12.0,22.0,0.7,0.5469703699483457,1001.8,3.2,23.4,79.5
67.0,13.0,11.0,46.0,51.0,1.0,0.0,1024.5,1.1,5.0,87.8
72.0,150.0,13.0,35.0,49.0,0.8,0.0,1004.2,0.4,26.1,86.0
69.0,34.0,8.0,62.0,38.0,1.0408621278962036,0.0,1017.88,0.8,6.9,86.25
64.0,101.0,6.0,30.0,32.0,0.8,0.5,1005.4,0.5,27.6,90.0
49.0,86.0,15.0,38.0,37.0,0.9,0.0,1024.6,1.0,7.6,83.0
86.0,164.0,6.0,45.0,49.0,0.7,0.0,1005.8,1.6,21.9,83.0
47.0,42.0,8.0,38.0,35.0,1.1,0.3,1025.6,1.8,1.8,90.0
137.0,147.0,13.6418591384801,63.0,51.0,1.2,1.5,1019.2,1.4,20.0,77.0
79.0,95.0,5.0,41.0,42.0,0.8,0.0,1006.7,1.53,23.68,83.75
147.12121902543169,71.0,21.0,91.69340906639465,83.18639255045068,1.3984328929566012,0.0,1016.7,0.3,7.4,79.0
76.0,175.0,6.0,45.0,46.0,1.0,0.0,1006.2,0.8,24.2,78.0
32.0,27.0,4.0,16.0,28.0,1.0,0.7544745949122422,1006.7,1.8,21.6,92.8
25.0,83.0,5.0,13.0,15.0,0.7,0.5708711973230516,997.375,1.375,29.15,86.125
23.0,27.0,6.0,19.0,31.0,0.6,0.15,1021.5625,1.375,8.7875,92.125
89.0,100.0,7.0,75.0,21.0,1.2,0.1,1013.5,1.6,17.2,79.5
61.0,145.0,7.0,34.0,43.0,0.9,0.1,1009.8,1.1,22.5,84.5
51.0,17.0,6.0,55.0,33.0,0.8,0.8,1028.4,1.9,1.5,81.8
12.0,102.0,6.0,8.0,19.0,0.9,0.484531020544261,1007.52857142857,1.42857142857143,22.8714285714286,84.2857142857143
37.0,101.0,6.0,20.0,33.0,0.7,0.0,1008.6,1.4,28.7,78.8
111.0,87.0,16.096566441681887,70.0,92.0,1.5,0.0,1026.7,0.68,6.3,73.75
76.0,158.96893673383605,7.0,38.0,38.0,1.0,0.0,994.2625,0.75,32.375,74.25
51.0,35.0,8.0,35.0,49.0,0.7,0.0625,1021.0625,1.125,13.6875,88.875
56.0,119.0,10.0,34.0,54.0,0.7,0.0,1025.3,0.625,14.025,75.25
37.0,50.0,7.0,21.0,32.0,0.8,0.5,1017.5,2.1,15.8,92.0
76.0,20.0,11.0,76.0,31.0,1.1,0.1,1027.4,2.6,1.9,92.0
25.0,54.0,5.0,13.0,10.0,0.8,0.7742822545392389,1025.5,2.2448445717694323,3.1,89.8
108.0,29.0,10.0,72.0,48.0,1.1,0.0,1033.5,3.1,3.8,66.0
27.0,107.0,5.0,14.0,22.0,0.4,0.075,1011.7,1.375,17.825,78.0
55.0,138.0,9.0,28.0,27.0,0.7,0.0,1001.5,1.2,31.6,67.8
77.0,138.0,9.0,44.0,44.0,1.0,0.0,1009.6,0.93,21.3,77.25
41.0,163.0,7.0,23.0,36.0,0.9,0.0,1004.4,1.7,24.9,78.3
0.0,93.0,12.0,0.0,63.0,1.1,0.0,1027.9,1.3,2.9,72.0
62.0,68.0,3.0,24.0,26.0,0.7,0.4,1017.1,2.8,13.3,74.0
20.0,46.0,5.0,18.0,12.0,0.6,0.0,1027.6,1.6,4.4,85.3
91.0,124.0,13.0,40.0,41.0,0.8,0.0,1010.9,2.1,19.7,71.3
35.0,108.0,4.0,16.0,26.0,0.7,0.2805611387045692,1002.0,1.9,30.3,76.0
104.0,73.0,11.0,63.0,65.0,1.192384659862225,0.0,1010.4,0.8,15.8,89.3
61.0,147.0,7.0,29.0,41.0,0.8,0.0,1002.4875,1.625,26.15,74.375
67.0,134.0,10.0,45.0,72.0,1.1,0.0,1016.6,0.3,18.2,82.5
36.0,80.0,9.0,24.0,20.0,1.0,0.5915017682124972,1006.2,2.0,20.6,87.0
57.0,150.0,9.0,31.0,32.0,1.1,0.0,1004.0,1.0,26.8,77.8
128.0,23.0,12.0,83.93165405331087,42.0,1.1,0.5570477463524339,1021.1,2.1,7.1,89.0
45.0,124.0,8.0,25.0,17.0,1.0,0.0,1005.25,2.875,28.9125,74.25
82.0,129.0,13.0,50.0,61.0,1.1,0.0,1010.3,0.6,23.7,78.5
69.0,82.0,5.0,32.0,48.0,1.5,0.0,999.58,0.25,26.18,89.0
81.0,86.0,8.0,57.0,40.0,0.8,0.0,1027.925,0.875,2.9375,71.75
71.0,87.0,8.0,45.0,42.0,1.0,0.3,1008.6,2.8,19.3,84.3
102.0,112.0,12.0,65.0,72.0,1.3,0.5,1015.3,0.8,17.5,85.8
170.0,32.0,7.0,67.0,67.0,1.1,0.42380272597136326,1007.2,0.5,18.8,86.3
156.0,29.0,14.0,98.0,66.0,1.3,0.0,1027.38,1.18,7.7,84.0
107.0,167.0,8.0,50.0,32.0,1.0,0.0,998.4,2.83,32.45,70.0
65.0,82.0,13.0,38.0,63.0,1.1,0.0,1019.0,0.7,13.1,81.5
91.0,119.0,20.0,53.0,37.0,0.9,1.3,1003.3,1.4,23.6,83.0
56.0,167.0,12.0,31.0,38.0,1.0,0.0,1009.1875,1.875,28.5875,65.625
94.0,17.0,21.0,65.0,71.0,1.4,0.0,1015.4,1.1,9.4,83.3
62.0,109.0,5.0,31.0,38.0,0.8,0.6,998.6,1.2,30.0,81.3
38.0,112.0,5.112091493657559,22.0,6.0,0.9,0.493319151652198,1000.5,0.9,29.2,86.5
22.0,22.0,6.0,12.0,30.0,1.3,0.0,1013.13,1.9709274738442595,15.28,83.5
103.0,115.0,13.0,59.0,64.0,0.8,0.7,1024.7,1.4,9.1,76.8
135.0,81.0,10.0,105.0,88.0,1.4554451128432224,0.0,1019.7,0.4,9.9,87.0
40.0,84.0,10.0,31.766813449000246,24.0,0.9,0.0125,1014.3625,2.085003299885754,14.5125,72.125
111.0,106.0,20.0,69.0,64.0,1.1,0.0,1020.3,0.9,12.3,83.0
49.0,76.0,4.0,32.0,41.0,1.1,2.3,995.6,0.9,28.2,90.0
103.0,103.0,16.0,73.0,80.0,1.3,0.0,1026.6,1.18,4.33,76.25
93.0,163.0,9.0,40.0,67.0,1.2,0.0,1006.7,0.5,25.8,86.5
46.0,29.0,6.0,39.0,28.0,0.9,0.7640291459041899,1027.1,1.5,2.9,96.0
25.0,112.0,6.0,12.0,18.0,0.7,0.0,996.8375,2.5,32.075,66.25
149.0,165.0,14.0,80.0,57.0,1.1,0.0,1007.4,3.3,25.6,67.0
102.0,114.0,9.0,66.0,46.0,0.8,0.0,1025.1,1.625,9.25,66.625
57.0,190.0,7.435167423334853,33.0,8.0,0.9,0.0,1005.1,0.6,28.6,72.5
62.0,188.0,11.0,35.0,27.0,1.2,0.0,1003.2,2.8,31.7,56.3
0.0,82.0,11.0,29.0,44.0,0.6,0.0,1016.9,0.9,17.5,48.8
87.0,83.0,8.0,43.0,10.0,0.6,0.0,1037.2,2.7951436838147394,1.7625,63.24626742889501
163.0,175.0,10.0,60.0,59.0,1.3,0.0,1007.23,1.7,25.78,73.0
64.0,122.0,6.0,31.0,32.0,0.6,0.0,997.3,1.4,29.1,82.3
38.0,28.0,5.0,28.0,36.0,1.1,0.8311547365553089,1005.1,1.5,19.3,99.3
28.0,115.0,5.0,15.0,15.0,0.7,0.0,996.8625,2.875,31.7875,68.75
72.0,119.0,7.0,25.0,41.0,0.5,0.0,1011.075,0.75,22.1,76.375
75.0,17.0,5.0,81.0,46.0,1.3,2.3,1012.4,2.9,14.1,96.8
77.0,108.0,9.0,30.0,44.0,0.6,0.3,1006.95,1.35,25.45,78.25
96.0,34.0,18.0,80.0,46.0,1.0,0.1,1022.8,2.0,5.8,89.0
48.0,69.0,6.0,37.0,42.0,0.8,1.2,1018.0,1.0,16.6,87.0
41.0,135.0,9.0,22.0,20.0,0.8,0.0,1002.0,2.1,27.9,70.3
85.0,79.0,7.0,57.0,25.0,1.1,0.0,1020.6,2.6,11.5,80.0
80.0,146.0,9.0,42.0,42.0,0.7,0.0,1007.28,1.18,26.2,72.25
43.0,41.0,8.0,34.0,45.0,0.8,0.5310645222519792,1020.7,1.0,14.5,90.8
93.0,199.0,7.0,37.0,35.0,0.8,0.0,1001.7,1.8,32.1,70.0
40.0,130.0,7.0,18.0,17.0,0.9,0.0,1003.9375,3.25,30.9375,72.625
125.0,84.0,12.0,81.26619434771695,35.0,1.1,0.0,1026.9,3.08,7.13,70.75
86.0,52.0,11.0,69.0,44.0,1.0,0.0,1020.83,2.33,8.05,76.25
86.0,171.0,10.0,45.0,38.0,0.8,0.0,1005.4,1.5,25.1,75.0
75.0,137.0,14.0,39.0,35.0,1.0,0.0,1005.2,2.3,27.2,80.0
53.0,157.0,9.0,30.0,32.0,0.7,0.0,1017.275,1.875,20.9375,63.125
29.0,40.0,7.0,15.0,30.0,1.1,0.0,1007.4,2.78,21.9,86.25
63.0,89.0,14.0,39.0,37.0,0.7,0.2,1007.1,1.7,21.0,84.0
115.0,54.0,14.0,85.0,64.0,1.2,0.0,1030.6801,0.88,3.38,82.5
63.0,72.0,17.0,48.0,31.0,1.3,0.2,1013.2,0.5,11.8,85.5
159.0,34.0,17.595087519340517,100.0,91.0,1.5,-0.13660117678229078,1014.0,0.8,11.8,63.0
37.0,125.0,7.0,20.0,19.0,0.6,0.0,998.2625,2.5,33.725,62.125
54.0,159.0,11.0,35.0,38.0,1.1,0.1,1011.3,0.7,25.0,80.0
131.0,38.0,14.0,104.0,81.0,1.3,0.0,1030.8,0.6,2.2,73.3
79.0,122.0,15.0,36.0,69.0,1.0,0.0,1009.875,0.75,17.975,68.75
110.0,97.0,9.0,71.0,19.0,0.8,0.0,1032.5,1.5,1.85,52.25
59.0,88.0,10.0,32.0,43.0,1.0,0.3125,1010.5375,1.25,19.8625,74.75
83.0,73.0,9.0,64.0,46.0,0.8,0.0,1030.8,1.7,4.3,75.5
34.0,20.0,9.0,29.0,51.0,1.1,0.6599501369609992,1011.3,2.0,10.7,88.3
58.0,167.0,11.0,31.0,47.0,1.0,0.0,1005.2,0.5,25.8,72.5
80.0,38.0,6.0,65.0,35.0,0.9,0.0,1020.9,0.8,2.2,86.5
121.0,14.0,15.0,91.0,80.0,1.3,0.2077029233651011,1018.83,1.13,10.55,79.5
51.0,36.0,8.0,37.0,41.0,0.7,0.4,1018.88,1.15,16.4,90.5
85.0,116.0,10.0,55.0,53.0,0.8,0.0,1024.5375,2.0,9.375,53.875
176.0,94.0,11.0,107.13749098556602,70.0,1.3,0.0,1026.3875,1.25,7.225,74.75
96.0,55.0,7.0,80.0,31.0,0.8,0.0,1032.1,2.050522207668232,5.6,74.3
62.0,83.0,9.0,56.0,38.0,0.9,0.0,1031.3375,1.375,5.75,74.0
86.0,156.0,15.0,36.0,43.0,0.8,0.0,1011.78,1.8,27.1,68.75
83.0,44.0,7.0,74.0,31.0,1.3,0.6522462209981494,1019.35,3.73,13.05,94.5
48.0,162.0,8.0,25.0,21.0,1.0,2.125,1002.45,1.75,27.1,77.25
94.0,129.0,14.0,61.0,62.0,1.1,0.0,1011.7,1.6,18.3,65.0
113.0,24.0,7.0,103.0,56.0,1.4,1.1,1021.0,0.5,6.3,95.0
73.0,124.0,3.0,37.0,48.0,1.0,0.358352296878202,1001.28,0.58,26.65,89.0
41.0,53.0,6.0,21.0,31.0,0.8,0.9007988222732131,1002.2,1.9,14.2,98.3
136.0,169.0,15.0,67.0,67.0,1.3,0.7,1007.2,0.5,25.1,85.3
0.0,162.0,10.0,0.0,52.0,0.9,0.0,1013.725,0.5,21.1625,64.375
104.0,67.0,13.0,57.0,79.0,1.0,0.0,1015.1,1.2,6.1,61.3
0.0,122.0,5.0,0.0,28.0,0.6,0.0,1008.7,1.9,23.7,67.8
59.0,108.0,13.0,19.0,25.0,0.5,0.0,1004.2,2.6,30.9,64.0
42.0,130.0,7.0,17.0,33.0,0.6,0.05,1005.45,1.125,22.1625,72.0
161.0,97.0,16.617275355179103,104.80481326521789,85.0,1.5,0.0,1024.5,0.8,2.4,77.0
105.0,117.0,10.291054759416141,60.0,48.0,1.0,0.6,1007.4,1.0,23.2,83.0
48.0,98.0,10.0,41.0,29.0,1.0,0.0,1024.2,0.9,7.5,77.3
83.0,119.0,9.0,42.0,32.0,0.9,0.0,998.1,1.9,31.7,75.0
43.0,125.0,5.0799596912408305,24.0,6.0,0.5,0.0,998.9,2.0,31.3,74.0
26.0,53.0,5.0,23.0,17.0,0.7,0.0,1030.0,0.4,5.9,82.5
87.0,105.0,6.0,42.0,37.0,0.9,0.9,1009.58,1.6,22.15,83.5
45.0,99.0,5.0,28.0,23.0,0.8,0.0,1000.2,2.6,31.5,76.0
28.0,156.0,6.0,17.0,27.0,0.8,0.0,1005.1625,0.875,28.9875,81.0
90.0,105.0,19.0,36.0,52.0,0.7,0.0,1025.0,1.4,10.9,48.3
57.0,40.0,9.0,32.0,44.0,0.8,0.1,1027.4,1.4,7.3,74.0
38.0,45.0,5.0,36.0,39.0,0.8,0.6790261455621263,1020.28,2.48,9.15,93.25
32.0,53.0,6.0,31.0,33.0,0.8,0.5,1018.3,1.125,6.6375,82.625
34.0,35.0,6.0,22.0,32.0,0.7,0.5,1020.0,1.5,14.9,96.0
80.0,28.0,6.0,62.0,61.0,1.2,0.0,1022.2,0.8,1.2,87.0
138.0,102.0,9.0,74.0,42.0,1.2,0.2644467850243686,1010.5,2.5,21.0,80.8
126.0,62.0,7.0,90.27690183384456,48.0,1.3,0.0,1022.7,1.3,5.8,88.5
59.0,107.0,6.0,35.0,31.0,0.9,0.3841064119038755,998.8,1.1,26.7,83.3
34.0,88.0,7.0,26.0,26.0,0.8,0.0,1018.3,1.2,10.9,83.5
64.0,134.30694280852956,7.0,33.0,66.0,0.9,0.0,1006.9875,0.75,27.8125,75.625
31.0,97.0,6.0,19.0,22.0,0.4,0.0333,1016.525,1.75,14.2375,73.5
72.0,162.0,5.0,33.0,50.0,0.8,0.0,1001.2,1.3,26.3,77.0
35.0,95.0,7.0,24.0,21.0,0.9,0.0,1011.1,3.8,26.0,76.0
57.0,31.0,6.0,26.0,54.0,1.1,0.0,1007.5,0.7,22.9,95.3
67.0,36.0,8.0,52.0,52.0,1.0,1.3,1018.2,1.1,7.2,89.3
111.0,112.0,9.0,82.0,27.0,0.7,0.8,1011.9160029938708,1.6183796624034483,17.285713539211063,78.38836555084079
46.0,143.0,7.0,25.0,31.0,1.0,0.0,1000.8,1.4,28.3,73.8
144.0,38.0,13.0,99.61121378254205,47.0,1.2607684668242625,0.0,1022.5,0.5,3.4,87.8
78.0,48.0,12.0,56.0,50.0,0.7,0.0,1024.23,1.63,7.3,70.75
43.0,70.0,5.0,49.0,20.0,0.9,0.5399247158570759,1026.13,3.23,2.4,83.75
61.0,138.0,11.0,36.0,64.0,0.9,0.0,1018.1375,0.875,16.225,71.75
95.0,60.0,11.0,69.0,76.0,1.0,0.0,1027.7,0.875,3.9125,69.125
46.0,107.0,6.0,39.0,28.0,0.7,0.48,1016.35714285714,2.71428571428571,18.4,83.2857142857143
108.0,51.0,13.0,95.0,51.0,1.4,0.0,1022.2,1.7,8.3,67.8
160.0,86.0,16.11038008609151,102.74173159947375,74.0,1.4,0.0,1028.4,1.2,3.5,74.0
39.0,75.0,5.0,20.0,30.0,0.8,1.4,998.6,1.9,29.9,75.5
45.0,185.0,7.0,22.0,31.0,0.8,0.0,1000.0125,1.0,33.4625,67.375
68.0,222.0,13.0,39.0,36.0,1.0,0.0,1009.4,0.9,29.8,66.3
37.0,78.0,6.0,23.0,31.0,1.1,0.6465193938663818,1002.2,1.5,24.0,93.3
123.0,106.0,10.0,45.0,82.0,0.8,0.0,1015.5,0.8,12.5,62.8
87.0,121.0,15.0,43.0,48.0,0.9,0.3,1003.6,0.7,23.4,64.3
63.0,169.0,9.0,38.0,56.0,0.8,0.0,1019.1,1.4,15.7,73.0
55.0,117.0,5.0,29.0,27.0,0.8,0.0,998.6,1.7,31.7,77.5
70.0,171.0,12.0,34.0,34.0,1.0,0.0,1015.6,1.3,23.5,71.3
102.0,179.0,16.0,45.0,44.0,0.9,0.0,1010.65,1.28,27.45,68.25
94.0,27.0,7.0,80.0,44.0,1.0,0.9,1030.4,1.7,6.9,88.5
79.5915807652384,26.0,10.147622832027636,52.505209506751775,56.10300956723724,1.0578824596323955,0.0,1015.1,0.6,14.3,82.5
154.0,80.0,9.0,37.0,32.0,0.8,0.21044576199294873,1017.375,0.625,10.95,67.0
0.0,130.0,6.0,36.0,50.0,0.8,0.0,1004.65,1.5,23.5,78.125
37.0,82.0,4.0,12.0,21.0,0.6,0.0,1004.33,3.45,30.23,73.75
68.0,152.0,6.0,25.0,34.0,0.8,0.0,999.0,1.18,32.68,75.0
135.0,67.0,19.0,55.0,89.0,1.3,0.0,1011.9,1.1,19.7,73.5
64.0,149.0,9.0,36.0,31.0,0.9,0.0,1006.1625,0.625,23.2375,76.125
22.0,116.0,7.0,11.0,17.0,0.6,0.0,1000.4625,2.375,33.8875,57.375
142.0,96.0,14.819239086992155,56.0,58.0,1.1,0.0,1025.8,2.1,13.2,69.0
21.0,91.0,10.0,20.0,23.0,0.9,0.7303788330864176,998.7,1.7,22.9,95.0
40.0,50.0,5.0,20.0,41.0,0.8,0.5555912166502903,998.9,1.1,26.7,87.3
69.0,63.0,14.0,45.0,56.0,1.0,0.0,1021.0625,1.125,3.45,64.75
58.0,32.0,10.0,33.0,48.0,1.3,0.6257668051385039,1011.4,1.2,21.2,94.3
88.0,95.0,9.0,37.0,66.0,1.0,0.0,1016.2,0.2,17.1,82.5
79.0,55.0,10.0,45.0,66.0,0.7,0.0,1029.4,0.3,-1.3,70.3
105.0,94.0,8.0,45.0,60.0,0.7,0.0,1010.4,0.7,18.5,77.0
144.0,20.0,17.043990793537894,83.0,79.0,1.4,0.0,1025.8,0.8,5.2,61.0
96.0,99.0,10.0,58.0,35.0,1.0,0.0,1011.93,3.03,24.25,72.25
137.77526984344794,92.0,22.0,94.64474217687385,50.0,1.5,0.1,1017.2,2.1,6.6,77.0
56.0,114.0,9.0,35.0,29.0,0.7,0.0,1017.075,0.75,14.2625,75.5
142.0,131.0,11.0,101.0,81.0,1.2,0.0,1014.45,0.875,12.4625,79.75
34.0,111.0,5.0,24.0,29.0,0.9,0.0,1005.2,1.1,24.2,87.0
36.0,120.0,8.0,18.0,20.0,0.8,0.0,999.7,2.0,34.1875,62.625
126.0,69.0,17.0,64.0,68.0,1.2,0.0,1029.03,0.95,2.63,63.25
56.0,149.0,7.0,32.0,21.0,0.9,0.36198552664493633,1004.6125,1.625,23.7375,83.75
59.0,102.0,11.0,24.0,31.0,0.7,0.0,1015.93,1.78,18.45,64.0
86.0,88.0,9.0,47.0,41.0,1.0,0.6198554096889888,996.7,2.7,26.0,93.0
92.0,207.0,7.0,47.0,40.0,1.0,0.0,1001.9625,0.875,25.425,75.375
88.0,87.0,16.0,45.0,84.0,1.0,0.0,1022.4,0.4,13.5,81.5
102.0,190.0,12.0,46.0,62.0,1.0,0.0,1013.1,1.2,20.5,67.3
59.0,33.0,10.0,55.0,58.0,1.3,0.0,1022.5,0.4,7.9,85.5
177.0,31.0,16.70430074418524,105.2489645975347,83.0,1.3752324127900124,0.0,1026.3,2.0,8.1,76.0
91.71500333136035,66.0,10.822678036968973,64.32354141484842,53.66569846439596,1.0807470963434782,0.0,1020.0,1.2,6.1,82.0
82.0,177.0,11.0,31.0,41.0,0.8,0.0,1006.9375,1.25,24.0,63.625
45.0,31.0,7.0,42.0,38.0,0.8,0.0,1027.65,1.375,6.45,81.875
87.0,37.0,5.0,70.0,27.0,1.0,0.5570039963548217,1026.1,2.5,2.6,86.3
40.0,86.0,12.0,22.0,33.0,0.7,0.6042251454225092,1001.7,1.3,27.2,93.0
64.0,155.0,12.0,30.0,45.0,0.8,0.0,1016.5,1.2,18.4,60.3
66.0,69.0,9.0,39.0,44.0,1.0,0.0,1011.1,2.0,21.3,82.3
75.0,20.0,9.0,58.0,60.0,1.3,0.45,1016.2625,1.125,10.6625,91.0
110.0,47.0,17.0,58.0,70.0,0.8,1.8,1016.4,2.4,15.8,64.0
70.0,23.0,5.0,69.0,31.0,1.3,0.5875,1021.325,1.25,4.1375,93.125
24.0,98.0,5.0,12.0,17.0,0.6,0.0,997.5,3.3,30.0,71.8
83.0,51.0,11.0,57.0,75.0,1.0,0.0,1027.3,1.0,4.3,78.5
22.0,85.0,20.0,8.0,6.0,0.5,0.0,1002.2,2.7,31.6,67.5
27.0,131.0,4.0,13.0,21.0,0.8,0.0,1008.05,1.38,20.68,78.5
52.0,91.0,4.0,22.0,26.0,0.6,0.0,997.5,3.3,30.1,62.8
37.0,10.0,4.0,41.0,35.0,1.0,0.7052109232080817,1027.2,2.5,5.5,92.5
52.0,14.0,6.0,38.0,33.0,1.1,0.7944942166724616,1017.2,2.6,7.5,92.8
45.0,59.0,8.0,19.0,32.0,0.6,0.0,1027.7,1.875,13.325,74.75
37.0,90.0,11.0,24.0,23.0,0.8,0.6229244070361997,1005.2,2.5,19.5,88.0
71.0,51.0,8.0,54.0,54.0,1.0,0.0,1023.3,1.1,4.8,85.5
82.0,66.0,17.0,37.0,73.0,0.9,0.0,1017.5,0.3,17.1,66.0
24.0,85.0,5.0,18.0,18.0,0.5,0.5840363160025648,1022.5,3.5,9.1,84.0
95.0,63.0,20.0,64.0,77.0,1.2,0.0,1024.7,0.6,5.4,75.0
26.0,48.0,6.0,17.0,14.0,0.8,0.6603720411297447,1020.075,2.349013035571458,3.925,81.875
129.0,46.0,7.0,79.4720590127937,48.0,1.0,0.5,1024.3875,1.875,10.2125,87.75
71.0,71.0,10.0,21.0,55.0,0.7,0.0,1028.2,1.6,11.6,55.5
84.0,26.0,8.0,53.0,51.0,1.1,0.5125,1017.825,0.875,13.8,90.625
24.0,81.0,17.0,10.0,5.0,0.5,0.0,1002.2,2.1,31.8,72.3
28.0,39.0,5.0,17.0,28.0,0.8,0.7757117045824788,997.3,1.8,26.4,94.0
88.0,105.0,10.0,51.0,65.0,1.0,0.0,1016.2,1.8,15.4,80.8
22.0,72.0,5.0,14.0,24.0,0.6,0.7142273652396636,1001.2375,0.875,21.175,93.375
49.0,168.0,6.0,27.0,32.0,0.9,0.0,1000.6,1.3,30.7,75.8
48.0,189.0,10.0,25.0,33.0,0.9,0.0,1004.5625,0.625,27.4375,63.875
49.0,161.0,11.0,25.0,33.0,0.8,0.0,1004.0875,1.75,28.0625,57.75
