PM10,O3,SO2,PM2.5,NO2,CO,V13305,V10004_700,V11291_700,V12001_700,V13003_700
51.0,35.0,8.0,35,49.0,0.7,0.0625,1021.0625,1.125,13.6875,88.875
56.0,119.0,10.0,34,54.0,0.7,0.0,1025.3,0.625,14.025,75.25
37.0,50.0,7.0,21,32.0,0.8,0.5,1017.5,2.1,15.8,92.0
76.0,20.0,11.0,76,31.0,1.1,0.1,1027.4,2.6,1.9,92.0
25.0,54.0,5.0,13,10.0,0.8,38.4,1025.5,4.6,3.1,89.8
108.0,29.0,10.0,72,48.0,1.1,0.0,1033.5,3.1,3.8,66.0
27.0,107.0,5.0,14,22.0,0.4,0.075,1011.7,1.375,17.825,78.0
55.0,138.0,9.0,28,27.0,0.7,0.0,1001.5,1.2,31.6,67.8
77.0,138.0,9.0,44,44.0,1.0,0.0,1009.6,0.93,21.3,77.25
41.0,163.0,7.0,23,36.0,0.9,0.0,1004.4,1.7,24.9,78.3
0.0,93.0,12.0,0,63.0,1.1,0.0,1027.9,1.3,2.9,72.0
62.0,68.0,3.0,24,26.0,0.7,0.4,1017.1,2.8,13.3,74.0
20.0,46.0,5.0,18,12.0,0.6,0.0,1027.6,1.6,4.4,85.3
91.0,124.0,13.0,40,41.0,0.8,0.0,1010.9,2.1,19.7,71.3
35.0,108.0,4.0,16,26.0,0.7,5.3,1002.0,1.9,30.3,76.0
104.0,73.0,11.0,63,65.0,1.8,0.0,1010.4,0.8,15.8,89.3
61.0,147.0,7.0,29,41.0,0.8,0.0,1002.4875,1.625,26.15,74.375
67.0,134.0,10.0,45,72.0,1.1,0.0,1016.6,0.3,18.2,82.5
36.0,80.0,9.0,24,20.0,1.0,8.1,1006.2,2.0,20.6,87.0
57.0,150.0,9.0,31,32.0,1.1,0.0,1004.0,1.0,26.8,77.8
128.0,23.0,12.0,121,42.0,1.1,3.1,1021.1,2.1,7.1,89.0
45.0,124.0,8.0,25,17.0,1.0,0.0,1005.25,2.875,28.9125,74.25
82.0,129.0,13.0,50,61.0,1.1,0.0,1010.3,0.6,23.7,78.5
69.0,82.0,5.0,32,48.0,1.5,0.0,999.58,0.25,26.18,89.0
81.0,86.0,8.0,57,40.0,0.8,0.0,1027.925,0.875,2.9375,71.75
71.0,87.0,8.0,45,42.0,1.0,0.3,1008.6,2.8,19.3,84.3
102.0,112.0,12.0,65,72.0,1.3,0.5,1015.3,0.8,17.5,85.8
170.0,32.0,7.0,67,67.0,1.1,13.1,1007.2,0.5,18.8,86.3
156.0,29.0,14.0,98,66.0,1.3,0.0,1027.38,1.18,7.7,84.0
107.0,167.0,8.0,50,32.0,1.0,0.0,998.4,2.83,32.45,70.0
65.0,82.0,13.0,38,63.0,1.1,0.0,1019.0,0.7,13.1,81.5
91.0,119.0,20.0,53,37.0,0.9,1.3,1003.3,1.4,23.6,83.0
56.0,167.0,12.0,31,38.0,1.0,0.0,1009.1875,1.875,28.5875,65.625
94.0,17.0,21.0,65,71.0,1.4,0.0,1015.4,1.1,9.4,83.3
62.0,109.0,5.0,31,38.0,0.8,0.6,998.6,1.2,30.0,81.3
38.0,112.0,25.0,22,6.0,0.9,4.9,1000.5,0.9,29.2,86.5
22.0,22.0,6.0,12,30.0,1.3,0.0,1013.13,4.15,15.28,83.5
103.0,115.0,13.0,59,64.0,0.8,0.7,1024.7,1.4,9.1,76.8
135.0,81.0,10.0,105,88.0,1.8,0.0,1019.7,0.4,9.9,87.0
40.0,84.0,10.0,230,24.0,0.9,0.0125,1014.3625,25.0,14.5125,72.125
111.0,106.0,20.0,69,64.0,1.1,0.0,1020.3,0.9,12.3,83.0
49.0,76.0,4.0,32,41.0,1.1,2.3,995.6,0.9,28.2,90.0
103.0,103.0,16.0,73,80.0,1.3,0.0,1026.6,1.18,4.33,76.25
93.0,163.0,9.0,40,67.0,1.2,0.0,1006.7,0.5,25.8,86.5
46.0,29.0,6.0,39,28.0,0.9,7.1,1027.1,1.5,2.9,96.0
25.0,112.0,6.0,12,18.0,0.7,0.0,996.8375,2.5,32.075,66.25
149.0,165.0,14.0,80,57.0,1.1,0.0,1007.4,3.3,25.6,67.0
102.0,114.0,9.0,66,46.0,0.8,0.0,1025.1,1.625,9.25,66.625
57.0,190.0,30.0,33,8.0,0.9,0.0,1005.1,0.6,28.6,72.5
62.0,188.0,11.0,35,27.0,1.2,0.0,1003.2,2.8,31.7,56.3
0.0,82.0,11.0,29,44.0,0.6,0.0,1016.9,0.9,17.5,48.8
87.0,83.0,8.0,43,10.0,0.6,0.0,1037.2,4.0,1.7625,33.75
163.0,175.0,10.0,60,59.0,1.3,0.0,1007.23,1.7,25.78,73.0
64.0,122.0,6.0,31,32.0,0.6,0.0,997.3,1.4,29.1,82.3
38.0,28.0,5.0,28,36.0,1.1,11.8,1005.1,1.5,19.3,99.3
28.0,115.0,5.0,15,15.0,0.7,0.0,996.8625,2.875,31.7875,68.75
72.0,119.0,7.0,25,41.0,0.5,0.0,1011.075,0.75,22.1,76.375
75.0,17.0,5.0,81,46.0,1.3,2.3,1012.4,2.9,14.1,96.8
77.0,108.0,9.0,30,44.0,0.6,0.3,1006.95,1.35,25.45,78.25
96.0,34.0,18.0,80,46.0,1.0,0.1,1022.8,2.0,5.8,89.0
48.0,69.0,6.0,37,42.0,0.8,1.2,1018.0,1.0,16.6,87.0
41.0,135.0,9.0,22,20.0,0.8,0.0,1002.0,2.1,27.9,70.3
85.0,79.0,7.0,57,25.0,1.1,0.0,1020.6,2.6,11.5,80.0
80.0,146.0,9.0,42,42.0,0.7,0.0,1007.28,1.18,26.2,72.25
43.0,41.0,8.0,34,45.0,0.8,5.3,1020.7,1.0,14.5,90.8
93.0,199.0,7.0,37,35.0,0.8,0.0,1001.7,1.8,32.1,70.0
40.0,130.0,7.0,18,17.0,0.9,0.0,1003.9375,3.25,30.9375,72.625
125.0,84.0,12.0,113,35.0,1.1,0.0,1026.9,3.08,7.13,70.75
86.0,52.0,11.0,69,44.0,1.0,0.0,1020.83,2.33,8.05,76.25
86.0,171.0,10.0,45,38.0,0.8,0.0,1005.4,1.5,25.1,75.0
75.0,137.0,14.0,39,35.0,1.0,0.0,1005.2,2.3,27.2,80.0
53.0,157.0,9.0,30,32.0,0.7,0.0,1017.275,1.875,20.9375,63.125
29.0,40.0,7.0,15,30.0,1.1,0.0,1007.4,2.78,21.9,86.25
63.0,89.0,14.0,39,37.0,0.7,0.2,1007.1,1.7,21.0,84.0
115.0,54.0,14.0,85,64.0,1.2,0.0,1030.6801,0.88,3.38,82.5
63.0,72.0,17.0,48,31.0,1.3,0.2,1013.2,0.5,11.8,85.5
159.0,34.0,48.0,100,91.0,1.5,999990.0,1014.0,0.8,11.8,63.0
37.0,125.0,7.0,20,19.0,0.6,0.0,998.2625,2.5,33.725,62.125
54.0,159.0,11.0,35,38.0,1.1,0.1,1011.3,0.7,25.0,80.0
131.0,38.0,14.0,104,81.0,1.3,0.0,1030.8,0.6,2.2,73.3
79.0,122.0,15.0,36,69.0,1.0,0.0,1009.875,0.75,17.975,68.75
110.0,97.0,9.0,71,19.0,0.8,0.0,1032.5,1.5,1.85,52.25
59.0,88.0,10.0,32,43.0,1.0,0.3125,1010.5375,1.25,19.8625,74.75
83.0,73.0,9.0,64,46.0,0.8,0.0,1030.8,1.7,4.3,75.5
34.0,20.0,9.0,29,51.0,1.1,14.2,1011.3,2.0,10.7,88.3
58.0,167.0,11.0,31,47.0,1.0,0.0,1005.2,0.5,25.8,72.5
80.0,38.0,6.0,65,35.0,0.9,0.0,1020.9,0.8,2.2,86.5
121.0,14.0,15.0,91,80.0,1.3,4.8,1018.83,1.13,10.55,79.5
51.0,36.0,8.0,37,41.0,0.7,0.4,1018.88,1.15,16.4,90.5
85.0,116.0,10.0,55,53.0,0.8,0.0,1024.5375,2.0,9.375,53.875
176.0,94.0,11.0,155,70.0,1.3,0.0,1026.3875,1.25,7.225,74.75
96.0,55.0,7.0,80,31.0,0.8,0.0,1032.1,4.2,5.6,74.3
62.0,83.0,9.0,56,38.0,0.9,0.0,1031.3375,1.375,5.75,74.0
86.0,156.0,15.0,36,43.0,0.8,0.0,1011.78,1.8,27.1,68.75
83.0,44.0,7.0,74,31.0,1.3,17.9,1019.35,3.73,13.05,94.5
48.0,162.0,8.0,25,21.0,1.0,2.125,1002.45,1.75,27.1,77.25
94.0,129.0,14.0,61,62.0,1.1,0.0,1011.7,1.6,18.3,65.0
113.0,24.0,7.0,103,56.0,1.4,1.1,1021.0,0.5,6.3,95.0
73.0,124.0,3.0,37,48.0,1.0,50.9,1001.28,0.58,26.65,89.0
41.0,53.0,6.0,21,31.0,0.8,28.9,1002.2,1.9,14.2,98.3
136.0,169.0,15.0,67,67.0,1.3,0.7,1007.2,0.5,25.1,85.3
0.0,162.0,10.0,0,52.0,0.9,0.0,1013.725,0.5,21.1625,64.375
104.0,67.0,13.0,57,79.0,1.0,0.0,1015.1,1.2,6.1,61.3
0.0,122.0,5.0,0,28.0,0.6,0.0,1008.7,1.9,23.7,67.8
59.0,108.0,13.0,19,25.0,0.5,0.0,1004.2,2.6,30.9,64.0
42.0,130.0,7.0,17,33.0,0.6,0.05,1005.45,1.125,22.1625,72.0
161.0,97.0,36.0,122,85.0,1.5,0.0,1024.5,0.8,2.4,77.0
105.0,117.0,23.0,60,48.0,1.0,0.6,1007.4,1.0,23.2,83.0
48.0,98.0,10.0,41,29.0,1.0,0.0,1024.2,0.9,7.5,77.3
83.0,119.0,9.0,42,32.0,0.9,0.0,998.1,1.9,31.7,75.0
43.0,125.0,23.0,24,6.0,0.5,0.0,998.9,2.0,31.3,74.0
26.0,53.0,5.0,23,17.0,0.7,0.0,1030.0,0.4,5.9,82.5
87.0,105.0,6.0,42,37.0,0.9,0.9,1009.58,1.6,22.15,83.5
45.0,99.0,5.0,28,23.0,0.8,0.0,1000.2,2.6,31.5,76.0
28.0,156.0,6.0,17,27.0,0.8,0.0,1005.1625,0.875,28.9875,81.0
90.0,105.0,19.0,36,52.0,0.7,0.0,1025.0,1.4,10.9,48.3
57.0,40.0,9.0,32,44.0,0.8,0.1,1027.4,1.4,7.3,74.0
38.0,45.0,5.0,36,39.0,0.8,7.4,1020.28,2.48,9.15,93.25
32.0,53.0,6.0,31,33.0,0.8,0.5,1018.3,1.125,6.6375,82.625
34.0,35.0,6.0,22,32.0,0.7,0.5,1020.0,1.5,14.9,96.0
80.0,28.0,6.0,62,61.0,1.2,0.0,1022.2,0.8,1.2,87.0
138.0,102.0,9.0,74,42.0,1.2,4.0,1010.5,2.5,21.0,80.8
126.0,62.0,7.0,121,48.0,1.3,0.0,1022.7,1.3,5.8,88.5
59.0,107.0,6.0,35,31.0,0.9,65.1,998.8,1.1,26.7,83.3
34.0,88.0,7.0,26,26.0,0.8,0.0,1018.3,1.2,10.9,83.5
64.0,240.0,7.0,33,66.0,0.9,0.0,1006.9875,0.75,27.8125,75.625
31.0,97.0,6.0,19,22.0,0.4,0.0333,1016.525,1.75,14.2375,73.5
72.0,162.0,5.0,33,50.0,0.8,0.0,1001.2,1.3,26.3,77.0
35.0,95.0,7.0,24,21.0,0.9,0.0,1011.1,3.8,26.0,76.0
57.0,31.0,6.0,26,54.0,1.1,0.0,1007.5,0.7,22.9,95.3
67.0,36.0,8.0,52,52.0,1.0,1.3,1018.2,1.1,7.2,89.3
111.0,112.0,9.0,82,27.0,0.7,0.8,999999.0,999999.0,999999.0,999999.0
46.0,143.0,7.0,25,31.0,1.0,0.0,1000.8,1.4,28.3,73.8
144.0,38.0,13.0,115,47.0,1.6,0.0,1022.5,0.5,3.4,87.8
78.0,48.0,12.0,56,50.0,0.7,0.0,1024.23,1.63,7.3,70.75
43.0,70.0,5.0,49,20.0,0.9,5.8,1026.13,3.23,2.4,83.75
61.0,138.0,11.0,36,64.0,0.9,0.0,1018.1375,0.875,16.225,71.75
95.0,60.0,11.0,69,76.0,1.0,0.0,1027.7,0.875,3.9125,69.125
46.0,107.0,6.0,39,28.0,0.7,0.48,1016.35714285714,2.71428571428571,18.4,83.2857142857143
108.0,51.0,13.0,95,51.0,1.4,0.0,1022.2,1.7,8.3,67.8
160.0,86.0,43.0,129,74.0,1.4,0.0,1028.4,1.2,3.5,74.0
39.0,75.0,5.0,20,30.0,0.8,1.4,998.6,1.9,29.9,75.5
45.0,185.0,7.0,22,31.0,0.8,0.0,1000.0125,1.0,33.4625,67.375
68.0,222.0,13.0,39,36.0,1.0,0.0,1009.4,0.9,29.8,66.3
37.0,78.0,6.0,23,31.0,1.1,9.1,1002.2,1.5,24.0,93.3
123.0,106.0,10.0,45,82.0,0.8,0.0,1015.5,0.8,12.5,62.8
87.0,121.0,15.0,43,48.0,0.9,0.3,1003.6,0.7,23.4,64.3
63.0,169.0,9.0,38,56.0,0.8,0.0,1019.1,1.4,15.7,73.0
55.0,117.0,5.0,29,27.0,0.8,0.0,998.6,1.7,31.7,77.5
70.0,171.0,12.0,34,34.0,1.0,0.0,1015.6,1.3,23.5,71.3
102.0,179.0,16.0,45,44.0,0.9,0.0,1010.65,1.28,27.45,68.25
94.0,27.0,7.0,80,44.0,1.0,0.9,1030.4,1.7,6.9,88.5
249.0,26.0,38.0,152,117.0,1.9,0.0,1015.1,0.6,14.3,82.5
154.0,80.0,9.0,37,32.0,0.8,7.65,1017.375,0.625,10.95,67.0
0.0,130.0,6.0,36,50.0,0.8,0.0,1004.65,1.5,23.5,78.125
37.0,82.0,4.0,12,21.0,0.6,0.0,1004.33,3.45,30.23,73.75
68.0,152.0,6.0,25,34.0,0.8,0.0,999.0,1.18,32.68,75.0
135.0,67.0,19.0,55,89.0,1.3,0.0,1011.9,1.1,19.7,73.5
64.0,149.0,9.0,36,31.0,0.9,0.0,1006.1625,0.625,23.2375,76.125
22.0,116.0,7.0,11,17.0,0.6,0.0,1000.4625,2.375,33.8875,57.375
142.0,96.0,29.0,56,58.0,1.1,0.0,1025.8,2.1,13.2,69.0
21.0,91.0,10.0,20,23.0,0.9,23.5,998.7,1.7,22.9,95.0
40.0,50.0,5.0,20,41.0,0.8,6.8,998.9,1.1,26.7,87.3
69.0,63.0,14.0,45,56.0,1.0,0.0,1021.0625,1.125,3.45,64.75
58.0,32.0,10.0,33,48.0,1.3,8.0,1011.4,1.2,21.2,94.3
88.0,95.0,9.0,37,66.0,1.0,0.0,1016.2,0.2,17.1,82.5
79.0,55.0,10.0,45,66.0,0.7,0.0,1029.4,0.3,-1.3,70.3
105.0,94.0,8.0,45,60.0,0.7,0.0,1010.4,0.7,18.5,77.0
144.0,20.0,56.0,83,79.0,1.4,0.0,1025.8,0.8,5.2,61.0
96.0,99.0,10.0,58,35.0,1.0,0.0,1011.93,3.03,24.25,72.25
212.0,92.0,22.0,156,50.0,1.5,0.1,1017.2,2.1,6.6,77.0
56.0,114.0,9.0,35,29.0,0.7,0.0,1017.075,0.75,14.2625,75.5
142.0,131.0,11.0,101,81.0,1.2,0.0,1014.45,0.875,12.4625,79.75
34.0,111.0,5.0,24,29.0,0.9,0.0,1005.2,1.1,24.2,87.0
36.0,120.0,8.0,18,20.0,0.8,0.0,999.7,2.0,34.1875,62.625
126.0,69.0,17.0,64,68.0,1.2,0.0,1029.03,0.95,2.63,63.25
56.0,149.0,7.0,32,21.0,0.9,5.17142857142857,1004.6125,1.625,23.7375,83.75
59.0,102.0,11.0,24,31.0,0.7,0.0,1015.93,1.78,18.45,64.0
86.0,88.0,9.0,47,41.0,1.0,76.4,996.7,2.7,26.0,93.0
92.0,207.0,7.0,47,40.0,1.0,0.0,1001.9625,0.875,25.425,75.375
88.0,87.0,16.0,45,84.0,1.0,0.0,1022.4,0.4,13.5,81.5
102.0,190.0,12.0,46,62.0,1.0,0.0,1013.1,1.2,20.5,67.3
59.0,33.0,10.0,55,58.0,1.3,0.0,1022.5,0.4,7.9,85.5
177.0,31.0,35.0,145,83.0,1.8,0.0,1026.3,2.0,8.1,76.0
193.0,66.0,33.0,135,97.0,1.8,0.0,1020.0,1.2,6.1,82.0
82.0,177.0,11.0,31,41.0,0.8,0.0,1006.9375,1.25,24.0,63.625
45.0,31.0,7.0,42,38.0,0.8,0.0,1027.65,1.375,6.45,81.875
87.0,37.0,5.0,70,27.0,1.0,3.4,1026.1,2.5,2.6,86.3
40.0,86.0,12.0,22,33.0,0.7,17.5,1001.7,1.3,27.2,93.0
64.0,155.0,12.0,30,45.0,0.8,0.0,1016.5,1.2,18.4,60.3
66.0,69.0,9.0,39,44.0,1.0,0.0,1011.1,2.0,21.3,82.3
75.0,20.0,9.0,58,60.0,1.3,0.45,1016.2625,1.125,10.6625,91.0
110.0,47.0,17.0,58,70.0,0.8,1.8,1016.4,2.4,15.8,64.0
70.0,23.0,5.0,69,31.0,1.3,0.5875,1021.325,1.25,4.1375,93.125
24.0,98.0,5.0,12,17.0,0.6,0.0,997.5,3.3,30.0,71.8
83.0,51.0,11.0,57,75.0,1.0,0.0,1027.3,1.0,4.3,78.5
22.0,85.0,20.0,8,6.0,0.5,0.0,1002.2,2.7,31.6,67.5
27.0,131.0,4.0,13,21.0,0.8,0.0,1008.05,1.38,20.68,78.5
52.0,91.0,4.0,22,26.0,0.6,0.0,997.5,3.3,30.1,62.8
37.0,10.0,4.0,41,35.0,1.0,6.1,1027.2,2.5,5.5,92.5
52.0,14.0,6.0,38,33.0,1.1,4.5,1017.2,2.6,7.5,92.8
45.0,59.0,8.0,19,32.0,0.6,0.0,1027.7,1.875,13.325,74.75
37.0,90.0,11.0,24,23.0,0.8,7.1,1005.2,2.5,19.5,88.0
71.0,51.0,8.0,54,54.0,1.0,0.0,1023.3,1.1,4.8,85.5
82.0,66.0,17.0,37,73.0,0.9,0.0,1017.5,0.3,17.1,66.0
24.0,85.0,5.0,18,18.0,0.5,3.7,1022.5,3.5,9.1,84.0
95.0,63.0,20.0,64,77.0,1.2,0.0,1024.7,0.6,5.4,75.0
26.0,48.0,6.0,17,14.0,0.8,8.3625,1020.075,6.25,3.925,81.875
129.0,46.0,7.0,119,48.0,1.0,0.5,1024.3875,1.875,10.2125,87.75
71.0,71.0,10.0,21,55.0,0.7,0.0,1028.2,1.6,11.6,55.5
84.0,26.0,8.0,53,51.0,1.1,0.5125,1017.825,0.875,13.8,90.625
24.0,81.0,17.0,10,5.0,0.5,0.0,1002.2,2.1,31.8,72.3
28.0,39.0,5.0,17,28.0,0.8,51.2,997.3,1.8,26.4,94.0
88.0,105.0,10.0,51,65.0,1.0,0.0,1016.2,1.8,15.4,80.8
22.0,72.0,5.0,14,24.0,0.6,11.875,1001.2375,0.875,21.175,93.375
49.0,168.0,6.0,27,32.0,0.9,0.0,1000.6,1.3,30.7,75.8
48.0,189.0,10.0,25,33.0,0.9,0.0,1004.5625,0.625,27.4375,63.875
49.0,161.0,11.0,25,33.0,0.8,0.0,1004.0875,1.75,28.0625,57.75
85.0,164.0,10.0,33,53.0,0.9,0.0,1014.5,1.2,20.9,75.5
141.0,14.0,30.0,87,71.0,1.4,2.2,1024.5,0.9,8.1,91.0
72.0,106.0,4.0,34,52.0,1.1,2.8,998.0,2.2,29.5,92.3
80.0,109.0,9.0,19,34.0,0.6,0.0,1020.35,0.75,12.0125,47.0
48.0,136.0,8.0,26,29.0,0.7,0.0,1015.9625,1.125,19.05,67.875
61.0,33.0,5.0,79,30.0,1.0,0.0,1024.5,1.8,-0.7,92.5
80.0,123.0,8.0,50,37.0,1.0,0.0,1015.8,2.1,20.4,75.8
39.0,149.0,6.0,22,26.0,0.8,0.0,1003.2875,1.625,29.625,76.375
55.0,99.0,5.0,29,34.0,0.7,5.3,1008.23,1.75,18.4,87.25
51.0,80.0,5.0,39,23.0,1.0,23.1,1007.0,2.4,18.1,91.5
95.0,24.0,24.0,66,69.0,1.1,0.0,1026.6,0.6,2.6,66.3
71.0,63.0,15.0,62,54.0,1.2,0.0,1026.4,0.95,6.28,72.0
143.0,31.0,25.0,97,95.0,1.5,0.0,1015.7,0.9,7.3,61.0
35.0,208.0,8.0,16,29.0,1.0,0.0,1002.6125,0.75,28.8125,78.0
34.0,55.0,6.0,28,20.0,0.7,3.65,1020.25,3.5,3.375,91.875
26.0,61.0,5.0,19,23.0,0.9,15.375,1001.6375,1.0,25.1125,97.75
110.0,80.0,13.0,86,41.0,1.2,0.3,1001.6,1.3,22.4,95.0
41.0,100.0,6.0,19,26.0,0.9,24.125,999.4125,0.875,28.1375,92.0
51.0,50.0,6.0,46,34.0,0.6,0.0,1028.3,2.1,6.6,88.0
0.0,87.0,5.0,0,22.0,0.6,0.0,1024.2,2.2,12.9,67.0
120.0,32.0,9.0,99,30.0,1.3,7.2,1029.1,3.7,1.1,94.8
48.0,44.0,6.0,36,39.0,1.2,36.7,1007.58,2.05,16.45,95.5
104.0,77.0,18.0,56,66.0,1.0,0.0,1018.6,0.3,4.1,72.5
125.0,58.0,13.0,102,57.0,1.2,0.3,1018.85,1.2,10.88,82.75
71.0,32.0,6.0,55,53.0,0.9,5.5,1019.6,0.5,7.7,92.3
0.0,49.0,8.0,72,56.0,0.9,0.0,1027.6875,0.625,3.225,76.5
59.0,78.0,5.0,32,31.0,0.8,0.7,1001.8,2.3,24.4,86.3
113.0,66.0,7.0,98,25.0,1.0,0.0,1017.5,1.0,7.9,78.3
76.0,97.0,13.0,55,62.0,1.3,0.0,1011.4,1.375,8.9,57.375
36.0,68.0,8.0,19,20.0,0.8,9.5,1009.875,3.75,16.7375,85.375
28.0,100.0,6.0,13,18.0,0.7,0.0,1001.8125,1.25,33.6125,61.875
30.0,87.0,6.0,19,18.0,0.7,0.0,1002.6,2.6,29.2,71.5
29.0,76.0,6.0,20,26.0,0.9,0.0,1014.0375,1.625,20.15,83.0
104.0,166.0,14.0,48,57.0,1.1,0.0,1010.2,1.1,22.6,70.0
56.0,90.0,5.0,28,38.0,1.0,5.9,1000.4,1.8,28.2,91.0
57.0,32.0,25.0,229,62.0,2.1,1.3,1020.0,2.9,6.6,86.0
38.0,108.0,5.0,20,24.0,0.6,0.0,1000.5,2.6,32.6,70.3
148.0,58.0,28.0,82,64.0,1.3,0.9,1001.5,0.9,21.4,83.0
155.0,195.0,12.0,93,46.0,1.2,0.0,1006.43,1.63,26.95,76.25
132.0,61.0,17.0,61,90.0,1.2,0.0,1017.0,0.5,12.5,82.3
78.0,108.0,7.0,38,40.0,1.2,0.0,1004.6,1.4,26.3,90.3
44.0,191.0,6.0,24,23.0,0.8,0.0,998.2375,0.75,30.55,80.0
75.0,104.0,6.0,53,33.0,0.9,2.2,1015.4,2.0,17.5,80.0
228.0,46.0,42.0,190,104.0,2.1,0.0,1027.4,0.4,5.8,83.0
108.0,0.0,16.0,86,55.0,1.2,0.0,1029.7,1.3,4.3,59.8
111.0,14.0,11.0,100,39.0,2.0,3.0,1020.7,2.7,5.1,95.3
104.0,86.0,10.0,88,52.0,1.1,0.0,1025.825,0.625,6.0,73.125
20.0,55.0,6.0,14,25.0,0.7,20.5,1021.2,3.1,14.9,95.3
89.0,43.0,22.0,61,43.0,1.2,0.1,1007.8,1.3,14.5,82.8
107.0,45.0,16.0,62,62.0,1.1,0.0,1019.35,1.875,7.8125,55.375
52.0,103.0,7.0,31,32.0,0.8,4.9375,1004.25,1.375,22.1,87.125
152.0,23.0,10.0,99,75.0,1.9,0.0,1026.6,0.5,0.4,85.5
76.0,104.0,8.0,34,34.0,0.6,0.0,1021.9,4.1,11.3,44.8
87.0,105.0,6.0,41,38.0,1.0,0.0,1003.8,1.2,23.9,82.3
137.0,55.0,38.0,125,68.0,1.6,0.5,1011.4,2.7,10.4,81.0
89.0,103.0,11.0,48,78.0,0.9,0.0,1019.5,0.3,13.6,85.3
139.0,184.0,9.0,75,62.0,1.3,0.0,1005.93,0.58,24.63,78.5
132.0,31.0,34.0,72,70.0,1.2,0.0,1030.1,0.8,0.2,80.0
40.0,38.0,7.0,24,32.0,0.8,7.6,1004.0,3.3,19.6,83.3
129.0,31.0,39.0,72,68.0,1.2,0.0,1022.8,0.9,3.2,73.0
116.0,28.0,9.0,81,34.0,0.8,0.0,1028.9875,4.0,4.6625,61.25
124.0,25.0,18.0,75,84.0,1.4,5.8,1011.85,0.98,10.53,85.0
65.0,122.0,14.0,23,25.0,0.5,0.0,1003.9,4.3,31.5,62.0
124.0,58.0,19.0,64,87.0,1.1,0.0,1022.7,0.6,9.3,77.0
123.0,175.0,9.0,62,53.0,1.1,0.0,1003.78,0.83,25.85,79.75
43.0,124.0,8.0,32,28.0,0.6,0.0,1021.8,1.7,13.1,70.5
110.0,75.0,15.0,54,96.0,1.2,0.0,1018.9,0.6,16.0,71.3
94.0,40.0,16.0,92,38.0,1.5,1.8,1014.5,1.0,8.6,92.0
24.0,107.0,5.0,20,17.0,0.6,103.5,1000.5,1.5,22.7,96.3
128.0,72.0,14.0,83,56.0,1.3,0.0,1013.78,1.65,17.13,82.0
81.0,107.0,17.0,50,59.0,1.0,0.0,1018.5,1.9,18.5,54.0
103.0,93.0,9.0,97,32.0,1.3,0.0,1022.2,1.4,6.6,77.0
96.0,27.0,10.0,74,63.0,1.3,0.5,1019.1,0.625,10.3375,86.0
104.0,35.0,7.0,90,42.0,1.1,0.0,1027.9,1.7,2.3,76.3
70.0,80.0,16.0,27,44.0,0.6,6.9,1019.2,0.8,13.5,82.0
84.0,146.0,14.0,48,64.0,1.1,0.0,1015.3625,0.5,19.1375,75.0
75.0,124.0,6.0,38,41.0,1.0,0.0,1001.2,1.2,26.2,82.25
32.0,93.0,8.0,16,24.0,0.6,0.0,1017.25,2.125,19.6875,62.375
84.0,93.0,12.0,43,74.0,0.7,0.0,1019.2,0.4,17.8,69.0
91.0,190.0,11.0,35,55.0,1.1,0.0,1010.4,0.7,23.6,80.5
97.0,20.0,6.0,115,37.0,1.3,0.0,1019.7,4.1,3.4,86.8
34.0,52.0,7.0,20,21.0,0.6,1.2,1011.53,5.2,17.2,81.0
45.0,86.0,5.0,24,25.0,0.7,23.7,1005.4,2.1,22.6,88.3
57.0,130.0,11.0,27,28.0,0.7,0.0,1005.0,1.7,29.8,75.0
38.0,33.0,6.0,25,37.0,0.8,1.5,1021.8,1.2,13.6,90.0
61.0,51.0,7.0,49,47.0,0.9,0.0,1020.9,1.6,3.5,80.0
27.0,58.0,6.0,23,18.0,0.8,0.3,1022.1,0.6,6.9,87.3
22.0,36.0,5.0,18,20.0,0.6,31.6,1014.0,4.5,6.1,88.8
59.0,174.0,8.0,33,29.0,0.9,0.0,998.8,1.5,31.2,66.8
74.0,83.0,8.0,40,41.0,1.3,0.0,1013.075,1.0,14.325,88.875
47.0,126.0,8.0,28,46.0,0.6,0.0,1018.6,1.0,14.8,66.0
21.0,47.0,5.0,17,37.0,1.3,17.8,1020.3,2.6,4.4,89.3
31.0,55.0,6.0,28,17.0,0.9,0.0,1017.4,1.3,9.9,87.5
0.0,110.0,10.0,0,27.0,0.9,1.375,1004.8875,3.875,21.7875,73.25
109.0,161.0,16.0,62,35.0,1.0,0.1,1003.7,2.0,28.3,81.0
39.0,108.0,6.0,22,28.0,0.9,4.0,1000.6,2.3,30.6,77.5
87.0,152.0,5.0,45,47.0,0.7,0.0,1000.4,0.8,26.3,83.8
100.0,161.0,13.0,55,23.0,0.9,0.2,1003.6,1.5,26.6,75.0
88.0,47.0,7.0,71,37.0,0.9,0.0,1030.4,2.6,8.1,74.8
36.0,159.0,5.0,28,32.0,0.9,0.0,996.7,0.4,27.2,88.3
23.0,105.0,7.0,11,18.0,0.6,0.0,1001.525,2.375,34.1125,58.5
75.0,12.0,6.0,78,42.0,1.3,4.2,1018.6,1.8,6.2,96.0
78.0,127.0,9.0,40,40.0,0.8,0.0,1018.0,2.0,17.5,62.5
88.0,48.0,13.0,64,68.0,1.1,0.0,1024.5,0.4,1.0,79.3
